holiday,temp,rain,snow,weather,traffic_volume,year,month,day,hour,minute,second
7,285.4,0,0,6,2088,2013,6,7,23,0,0
7,285.18,0,0,6,1320,2013,6,8,0,0,0
7,285.15,0,0,1,870,2013,6,8,1,0,0
7,285.01,0,0,1,606,2013,6,8,2,0,0
7,284.88,0,0,1,414,2013,6,8,3,0,0
7,284.7,0,0,1,414,2013,6,8,4,0,0
7,284.49,0,0,5,793,2013,6,8,5,0,0
7,284.5,0,0,1,1479,2013,6,8,6,0,0
7,284.8,0,0,1,2138,2013,6,8,7,0,0
7,285.06,0,0,1,2893,2013,6,8,8,0,0
7,285.61,0,0,1,3721,2013,6,8,9,0,0
7,286.38,0,0,1,3761,2013,6,8,10,0,0
7,287.42,0,0,1,4101,2013,6,8,11,0,0
7,288.41,0,0,1,4362,2013,6,8,12,0,0
7,288.87,0,0,1,4442,2013,6,8,13,0,0
7,289.57,0,0,1,4535,2013,6,8,14,0,0
7,290.12,0,0,1,4413,2013,6,8,15,0,0
7,290.52,0,0,1,4292,2013,6,8,16,0,0
7,290.62,0,0,1,4076,2013,6,8,17,0,0
7,290.8,0.25,0,6,4058,2013,6,8,18,0,0
7,290.58,0,0,1,3231,2013,6,8,19,0,0
7,289.91,0,0,1,3062,2013,6,8,20,0,0
7,289.11,0,0,1,3041,2013,6,8,21,0,0
7,288.12,0,0,1,3254,2013,6,8,22,0,0
7,287.35,0,0,1,2699,2013,6,8,23,0,0
7,286.72,0,0,6,2112,2013,6,9,0,0,0
7,286.14,0,0,1,1610,2013,6,9,1,0,0
7,286.1,0,0,1,1432,2013,6,9,2,0,0
7,285.97,0,0,1,930,2013,6,9,3,0,0
7,286.07,0,0,1,481,2013,6,9,4,0,0
7,285.62,0,0,1,694,2013,6,9,5,0,0
7,285.18,0,0,5,831,2013,6,9,6,0,0
7,285.45,0,0,5,1065,2013,6,9,7,0,0
7,287.44,0,0,1,1590,2013,6,9,8,0,0
7,290.09,0,0,1,2326,2013,6,9,9,0,0
7,291.61,0,0,1,3129,2013,6,9,10,0,0
7,292.46,0,0,1,3565,2013,6,9,11,0,0
7,293,0,0,1,3953,2013,6,9,12,0,0
7,293.25,0,0,1,4112,2013,6,9,13,0,0
7,293.99,0,0,1,4159,2013,6,9,14,0,0
7,293.83,0,0,1,4300,2013,6,9,15,0,0
7,294.18,0,0,1,4117,2013,6,9,16,0,0
7,294.25,0,0,1,3882,2013,6,9,17,0,0
7,294.25,0,0,1,3580,2013,6,9,18,0,0
7,293.38,0,0,1,2987,2013,6,9,19,0,0
7,292.58,0,0,2,2579,2013,6,9,20,0,0
7,291.58,0,0,6,2322,2013,6,9,21,0,0
7,291.58,0,0,2,2322,2013,6,9,21,0,0
7,291.14,0,0,1,1843,2013,6,9,22,0,0
7,290.51,0,0,1,1108,2013,6,9,23,0,0
7,290.31,0,0,1,710,2013,6,10,0,0,0
7,290.02,0.25,0,6,388,2013,6,10,1,0,0
7,289.48,0.51,0,6,292,2013,6,10,2,0,0
7,288.32,0.69,0,6,323,2013,6,10,3,0,0
7,287.58,1,0,6,763,2013,6,10,4,0,0
7,286.94,1.29,0,6,2717,2013,6,10,5,0,0
7,286.66,1.34,0,6,5513,2013,6,10,6,0,0
7,286.71,1.84,0,6,6873,2013,6,10,7,0,0
7,286.71,1.84,0,5,6873,2013,6,10,7,0,0
7,286.71,1.84,0,2,6873,2013,6,10,7,0,0
7,286.62,1.7,0,6,6013,2013,6,10,8,0,0
7,286.62,1.7,0,5,6013,2013,6,10,8,0,0
7,286.66,0.76,0,6,4769,2013,6,10,9,0,0
7,286.66,0.76,0,5,4769,2013,6,10,9,0,0
7,286.81,0.47,0,6,4245,2013,6,10,10,0,0
7,286.81,0.47,0,5,4245,2013,6,10,10,0,0
7,286.81,0.47,0,2,4245,2013,6,10,10,0,0
7,287.4,0.76,0,6,4688,2013,6,10,11,0,0
7,287.68,0.25,0,6,4872,2013,6,10,12,0,0
7,287.94,1.41,0,6,4904,2013,6,10,13,0,0
7,287.94,1.41,0,5,4904,2013,6,10,13,0,0
7,287.71,1.44,0,6,5162,2013,6,10,14,0,0
7,287.71,1.44,0,5,5162,2013,6,10,14,0,0
7,287.71,1.44,0,2,5162,2013,6,10,14,0,0
7,288.14,0.7,0,6,5859,2013,6,10,15,0,0
7,288.14,0.7,0,5,5859,2013,6,10,15,0,0
7,288.88,0.25,0,6,6522,2013,6,10,16,0,0
7,288.88,0.25,0,5,6522,2013,6,10,16,0,0
7,290.16,0,0,6,6162,2013,6,10,17,0,0
7,291.26,3.18,0,6,4357,2013,6,10,18,0,0
7,291.75,0,0,6,3217,2013,6,10,19,0,0
7,291.26,0,0,6,2838,2013,6,10,20,0,0
7,290.51,0,0,6,2727,2013,6,10,21,0,0
7,289.68,0,0,6,1826,2013,6,10,22,0,0
7,289.3,0,0,5,1175,2013,6,10,23,0,0
7,289.06,0,0,5,576,2013,6,11,0,0,0
7,288.77,0.25,0,6,378,2013,6,11,1,0,0
7,288.77,0.25,0,5,378,2013,6,11,1,0,0
7,288.3,0,0,3,284,2013,6,11,2,0,0
7,288.3,0,0,5,284,2013,6,11,2,0,0
7,288.28,0,0,5,345,2013,6,11,3,0,0
7,288.37,0.25,0,6,786,2013,6,11,4,0,0
7,288.37,0.25,0,5,786,2013,6,11,4,0,0
7,288.26,0.25,0,6,2839,2013,6,11,5,0,0
7,288.26,0.25,0,5,2839,2013,6,11,5,0,0
7,288.74,0,0,5,6738,2013,6,11,7,0,0
7,288.74,0,0,3,6738,2013,6,11,7,0,0
7,289.4,0,0,5,6171,2013,6,11,8,0,0
7,289.4,0,0,3,6171,2013,6,11,8,0,0
7,289.78,0,0,5,5036,2013,6,11,9,0,0
7,289.92,0,0,5,4509,2013,6,11,10,0,0
7,290.97,0,0,5,4774,2013,6,11,11,0,0
7,290.97,0,0,4,4774,2013,6,11,11,0,0
7,291.65,0,0,4,5173,2013,6,11,12,0,0
7,291.65,0,0,5,5173,2013,6,11,12,0,0
7,292.55,0,0,4,4994,2013,6,11,13,0,0
7,293.78,0,0,1,5387,2013,6,11,14,0,0
7,295.02,0,0,1,5969,2013,6,11,15,0,0
7,295.7,0,0,1,6684,2013,6,11,16,0,0
7,296.3,0,0,1,6651,2013,6,11,17,0,0
7,296.4,0.25,0,6,4777,2013,6,11,18,0,0
7,296.46,0,0,8,3188,2013,6,11,19,0,0
7,295.48,0,0,8,2940,2013,6,11,20,0,0
7,294.22,0,0,8,2545,2013,6,11,21,0,0
7,291.95,0,0,8,2078,2013,6,11,22,0,0
7,290.31,0,0,8,1255,2013,6,11,23,0,0
7,289.56,0,0,8,655,2013,6,12,0,0,0
7,289.06,0,0,5,377,2013,6,12,1,0,0
7,288.49,0,0,5,266,2013,6,12,2,0,0
7,287.57,0,0,5,360,2013,6,12,3,0,0
7,286.91,0,0,5,789,2013,6,12,4,0,0
7,286.91,0,0,3,789,2013,6,12,4,0,0
7,286.43,0.25,0,6,2751,2013,6,12,5,0,0
7,286.43,0.25,0,5,2751,2013,6,12,5,0,0
7,286.66,0,0,5,5963,2013,6,12,6,0,0
7,286.66,0,0,3,5963,2013,6,12,6,0,0
7,288.29,0,0,5,6535,2013,6,12,7,0,0
7,290.04,0,0,5,6060,2013,6,12,8,0,0
7,290.99,0.25,0,6,4962,2013,6,12,9,0,0
7,290.99,0.25,0,5,4962,2013,6,12,9,0,0
7,292.09,0.25,0,6,4226,2013,6,12,10,0,0
7,293.25,0,0,1,4308,2013,6,12,11,0,0
7,294.64,0.51,0,6,4989,2013,6,12,12,0,0
7,295.1,0.38,0,6,5050,2013,6,12,13,0,0
7,296.44,0,0,1,5287,2013,6,12,14,0,0
7,296.55,0,0,6,5948,2013,6,12,15,0,0
7,296.57,0,0,1,6759,2013,6,12,16,0,0
7,296.44,0,0,6,6396,2013,6,12,17,0,0
7,296.49,0,0,8,4851,2013,6,12,18,0,0
7,296.58,0.25,0,6,3342,2013,6,12,19,0,0
7,296.06,0,0,8,3002,2013,6,12,20,0,0
7,295.07,0,0,1,2799,2013,6,12,21,0,0
7,293.81,0,0,1,2179,2013,6,12,22,0,0
7,292.36,0,0,1,1216,2013,6,12,23,0,0
7,291.36,0,0,5,697,2013,6,13,0,0,0
7,291.36,0,0,10,697,2013,6,13,0,0,0
7,291.34,0.38,0,6,456,2013,6,13,1,0,0
7,291.34,0.38,0,10,456,2013,6,13,1,0,0
7,291.34,0.38,0,5,456,2013,6,13,1,0,0
7,291.32,0.61,0,6,328,2013,6,13,2,0,0
7,291.32,0.61,0,10,328,2013,6,13,2,0,0
7,290.89,0.64,0,6,398,2013,6,13,3,0,0
7,290.89,0.64,0,10,398,2013,6,13,3,0,0
7,290.84,0.64,0,6,809,2013,6,13,4,0,0
7,290.84,0.64,0,5,809,2013,6,13,4,0,0
7,289.96,1.02,0,6,5865,2013,6,13,6,0,0
7,289.96,1.02,0,10,5865,2013,6,13,6,0,0
7,290.46,0.38,0,6,6535,2013,6,13,7,0,0
7,290.9,5.42,0,6,6172,2013,6,13,8,0,0
7,290.41,8.64,0,6,5144,2013,6,13,9,0,0
7,290.41,8.64,0,5,5144,2013,6,13,9,0,0
7,290.41,8.64,0,10,5144,2013,6,13,9,0,0
7,290.14,5.74,0,6,4634,2013,6,13,10,0,0
7,290.14,5.74,0,5,4634,2013,6,13,10,0,0
7,290.14,5.74,0,10,4634,2013,6,13,10,0,0
7,289.64,4.98,0,6,5088,2013,6,13,11,0,0
7,289.64,4.98,0,10,5088,2013,6,13,11,0,0
7,289.64,4.98,0,5,5088,2013,6,13,11,0,0
7,290.05,3.65,0,6,5126,2013,6,13,12,0,0
7,290.05,3.65,0,10,5126,2013,6,13,12,0,0
7,290.05,3.65,0,5,5126,2013,6,13,12,0,0
7,291.25,1.02,0,6,5357,2013,6,13,13,0,0
7,291.79,0.68,0,6,5640,2013,6,13,14,0,0
7,293.02,0.46,0,6,6085,2013,6,13,15,0,0
7,294.18,0.42,0,6,6517,2013,6,13,16,0,0
7,295.07,0.25,0,6,6295,2013,6,13,17,0,0
7,295.61,0.25,0,6,4885,2013,6,13,18,0,0
7,294.9,0,0,6,3487,2013,6,13,19,0,0
7,294.9,0,0,2,3487,2013,6,13,19,0,0
7,293.87,0,0,1,3122,2013,6,13,21,0,0
7,292.92,0.25,0,6,2452,2013,6,13,22,0,0
7,292.68,0,0,1,1513,2013,6,13,23,0,0
7,292.13,0,0,8,756,2013,6,14,0,0,0
7,291.45,0,0,1,501,2013,6,14,1,0,0
7,290.26,0,0,1,382,2013,6,14,2,0,0
7,289.24,0,0,8,398,2013,6,14,3,0,0
7,288.07,0,0,8,755,2013,6,14,4,0,0
7,287.51,0,0,8,2634,2013,6,14,5,0,0
7,287,0,0,8,5575,2013,6,14,6,0,0
7,287.64,0,0,8,6651,2013,6,14,7,0,0
7,289.4,0,0,8,5588,2013,6,14,8,0,0
7,291.19,0,0,8,4995,2013,6,14,9,0,0
7,292.27,0,0,8,4639,2013,6,14,10,0,0
7,293.84,0,0,8,5187,2013,6,14,11,0,0
7,295.52,0,0,8,5663,2013,6,14,12,0,0
7,296.57,0,0,8,5457,2013,6,14,13,0,0
7,297.25,0,0,8,5651,2013,6,14,14,0,0
7,297.46,0,0,8,5939,2013,6,14,15,0,0
7,298.16,0,0,8,6354,2013,6,14,16,0,0
7,298.15,0,0,8,5508,2013,6,14,17,0,0
7,297.88,0,0,8,4628,2013,6,14,18,0,0
7,297.61,0,0,8,3629,2013,6,14,19,0,0
7,296.78,0,0,1,3286,2013,6,14,20,0,0
7,294.87,0,0,8,3342,2013,6,14,21,0,0
7,292,0,0,8,2967,2013,6,14,22,0,0
7,290.62,0,0,8,2082,2013,6,14,23,0,0
7,290.16,0,0,8,1228,2013,6,15,0,0,0
7,290.01,0,0,8,723,2013,6,15,1,0,0
7,289.4,0,0,8,565,2013,6,15,2,0,0
7,288.51,0,0,8,389,2013,6,15,3,0,0
7,287.52,0,0,8,415,2013,6,15,4,0,0
7,286.84,0,0,8,766,2013,6,15,5,0,0
7,287.77,0,0,1,1456,2013,6,15,6,0,0
7,288.75,0,0,1,2036,2013,6,15,7,0,0
7,290.39,0,0,1,2685,2013,6,15,8,0,0
7,291.57,0,0,1,3557,2013,6,15,9,0,0
7,293.34,0,0,1,4067,2013,6,15,10,0,0
7,295.34,0,0,1,4256,2013,6,15,11,0,0
7,296.31,0,0,1,4761,2013,6,15,12,0,0
7,297.1,0,0,1,4676,2013,6,15,13,0,0
7,296.48,0,0,1,4715,2013,6,15,14,0,0
7,297.1,0,0,1,4286,2013,6,15,15,0,0
7,298.29,0,0,1,4509,2013,6,15,16,0,0
7,298.29,0,0,1,4200,2013,6,15,17,0,0
7,298.3,0,0,1,3651,2013,6,15,18,0,0
7,297.53,0,0,1,3137,2013,6,15,19,0,0
7,296.78,0,0,1,2835,2013,6,15,20,0,0
7,296.36,0,0,1,2965,2013,6,15,21,0,0
7,295.75,0,0,1,2856,2013,6,15,22,0,0
7,295.29,0,0,1,2137,2013,6,15,23,0,0
7,294.04,0.51,0,6,1461,2013,6,16,0,0,0
7,293.34,1.52,0,6,828,2013,6,16,1,0,0
7,292.7,0.89,0,6,674,2013,6,16,2,0,0
7,292.52,0,0,1,476,2013,6,16,3,0,0
7,292,0,0,1,335,2013,6,16,4,0,0
7,291.22,0,0,1,537,2013,6,16,5,0,0
7,290.97,0,0,1,810,2013,6,16,6,0,0
7,291.56,0,0,1,1153,2013,6,16,7,0,0
7,292.7,0,0,1,1763,2013,6,16,8,0,0
7,294.3,0,0,1,2724,2013,6,16,9,0,0
7,295.43,0,0,1,3505,2013,6,16,10,0,0
7,296.58,0,0,1,4340,2013,6,16,11,0,0
7,296.85,0,0,1,4472,2013,6,16,12,0,0
7,296.99,0,0,1,4277,2013,6,16,13,0,0
7,296.24,0.25,0,6,4261,2013,6,16,14,0,0
7,296.24,0.25,0,10,4261,2013,6,16,14,0,0
7,295.18,1.4,0,6,4242,2013,6,16,15,0,0
7,295.18,1.4,0,10,4242,2013,6,16,15,0,0
7,293.65,12.19,0,6,4271,2013,6,16,16,0,0
7,293.65,12.19,0,10,4271,2013,6,16,16,0,0
7,293.65,12.19,0,5,4271,2013,6,16,16,0,0
7,292.85,1.52,0,6,3882,2013,6,16,17,0,0
7,292.85,1.52,0,5,3882,2013,6,16,17,0,0
7,296.1,0.25,0,6,3472,2013,6,16,18,0,0
7,296.79,0,0,8,3023,2013,6,16,19,0,0
7,296.72,0,0,8,2759,2013,6,16,20,0,0
7,294.53,0,0,8,2873,2013,6,16,21,0,0
7,292.13,0,0,8,2777,2013,6,16,22,0,0
7,290.97,0,0,5,2149,2013,6,16,23,0,0
7,289.79,0,0,5,686,2013,6,17,0,0,0
7,289.19,0,0,5,387,2013,6,17,1,0,0
7,289.19,0,0,3,387,2013,6,17,1,0,0
7,288.62,0,0,5,298,2013,6,17,2,0,0
7,288.59,0,0,8,347,2013,6,17,3,0,0
7,287.86,0.25,0,6,816,2013,6,17,4,0,0
7,287.22,0,0,8,2807,2013,6,17,5,0,0
7,287.01,0,0,8,5552,2013,6,17,6,0,0
7,288.19,0,0,5,6105,2013,6,17,7,0,0
7,290.44,0,0,5,5653,2013,6,17,8,0,0
7,294.13,0,0,8,5108,2013,6,17,9,0,0
7,296.67,0,0,8,4481,2013,6,17,10,0,0
7,298.38,0,0,8,4665,2013,6,17,11,0,0
7,299.8,0,0,8,4990,2013,6,17,12,0,0
7,300.65,0,0,8,4991,2013,6,17,13,0,0
7,301.57,0,0,8,5296,2013,6,17,14,0,0
7,302.18,0,0,8,5848,2013,6,17,15,0,0
7,302.4,0,0,8,6520,2013,6,17,16,0,0
7,302.39,0,0,8,6020,2013,6,17,17,0,0
7,300.8,0,0,8,4382,2013,6,17,18,0,0
7,295.61,0.89,0,6,3426,2013,6,17,19,0,0
7,295.61,0.89,0,10,3426,2013,6,17,19,0,0
7,294.97,0.51,0,6,2915,2013,6,17,20,0,0
7,293.47,0,0,8,2564,2013,6,17,21,0,0
7,292.32,0,0,8,1919,2013,6,17,22,0,0
7,291.87,0,0,8,1130,2013,6,17,23,0,0
7,291.35,0,0,8,639,2013,6,18,0,0,0
7,290.63,0,0,1,333,2013,6,18,1,0,0
7,290.43,0,0,1,314,2013,6,18,2,0,0
7,289.77,0,0,8,363,2013,6,18,3,0,0
7,289.36,0,0,8,834,2013,6,18,4,0,0
7,288.01,0,0,8,2914,2013,6,18,5,0,0
7,287.68,0,0,8,6058,2013,6,18,6,0,0
7,289.74,0,0,8,6817,2013,6,18,7,0,0
7,292.02,0,0,8,6541,2013,6,18,8,0,0
7,294.82,0,0,8,5318,2013,6,18,9,0,0
7,296.29,0,0,8,4644,2013,6,18,10,0,0
7,297.4,0,0,8,4900,2013,6,18,11,0,0
7,297.92,0,0,8,5308,2013,6,18,12,0,0
7,298.25,0,0,8,5276,2013,6,18,13,0,0
7,298.78,0,0,8,5626,2013,6,18,14,0,0
7,299.06,0,0,10,6350,2013,6,18,15,0,0
7,297.95,0,0,6,6910,2013,6,18,16,0,0
7,297.84,0,0,6,6404,2013,6,18,17,0,0
7,297.25,0,0,1,4874,2013,6,18,18,0,0
7,296.99,0,0,1,3547,2013,6,18,19,0,0
7,295.72,0,0,1,3002,2013,6,18,20,0,0
7,294.12,0,0,1,2764,2013,6,18,21,0,0
7,292.84,0,0,1,1854,2013,6,18,22,0,0
7,291.18,0,0,1,1310,2013,6,18,23,0,0
7,289.75,0,0,1,657,2013,6,19,0,0,0
7,288.78,0,0,1,411,2013,6,19,1,0,0
7,286.48,0,0,1,276,2013,6,19,2,0,0
7,287.17,0,0,1,359,2013,6,19,3,0,0
7,286.16,0,0,1,2951,2013,6,19,5,0,0
7,284.19,0,0,8,6056,2013,6,19,6,0,0
7,289.86,0,0,1,4857,2013,6,19,10,0,0
7,291.88,0,0,1,5067,2013,6,19,11,0,0
7,296.58,0,0,8,6410,2013,6,19,15,0,0
7,296.5,0,0,8,6708,2013,6,19,16,0,0
7,292.79,0,0,8,3038,2013,6,19,21,0,0
7,292.04,0,0,8,1363,2013,6,19,23,0,0
7,288.33,0,0,1,880,2013,6,20,4,0,0
7,287.83,0,0,1,2935,2013,6,20,5,0,0
7,294.2,0,0,8,5239,2013,6,20,9,0,0
7,294.82,0,0,8,5024,2013,6,20,10,0,0
7,296.27,0,0,8,5706,2013,6,20,11,0,0
7,297.8,0,0,8,5524,2013,6,20,12,0,0
7,298.52,0,0,8,5595,2013,6,20,13,0,0
7,300.99,0,0,1,6065,2013,6,20,17,0,0
7,301.32,0.25,0,6,5021,2013,6,20,18,0,0
7,295.92,0,0,1,1879,2013,6,20,23,0,0
7,295.46,0,0,1,878,2013,6,21,0,0,0
7,295.04,0,0,1,516,2013,6,21,1,0,0
7,294.73,0,0,1,353,2013,6,21,2,0,0
7,294.54,0,0,1,324,2013,6,21,3,0,0
7,303.67,0,0,8,6138,2013,6,21,16,0,0
7,301.25,0,0,1,2754,2013,6,21,21,0,0
7,300.39,0,0,1,2094,2013,6,21,22,0,0
7,299.8,0,0,1,1474,2013,6,21,23,0,0
7,299.57,0,0,6,1175,2013,6,22,0,0,0
7,298.76,2.29,0,6,566,2013,6,22,2,0,0
7,295.52,7.54,0,6,380,2013,6,22,3,0,0
7,295.52,7.54,0,10,380,2013,6,22,3,0,0
7,295.52,7.54,0,5,380,2013,6,22,3,0,0
7,293.51,6.94,0,6,400,2013,6,22,4,0,0
7,293.51,6.94,0,10,400,2013,6,22,4,0,0
7,293.51,6.94,0,5,400,2013,6,22,4,0,0
7,293.51,6.94,0,9,400,2013,6,22,4,0,0
7,291.76,16.38,0,6,635,2013,6,22,5,0,0
7,291.76,16.38,0,10,635,2013,6,22,5,0,0
7,291.76,16.38,0,5,635,2013,6,22,5,0,0
7,291.74,2.16,0,6,961,2013,6,22,6,0,0
7,291.74,2.16,0,5,961,2013,6,22,6,0,0
7,291.64,0.25,0,6,1264,2013,6,22,7,0,0
7,291.57,0,0,6,1821,2013,6,22,8,0,0
7,292.17,0,0,6,2803,2013,6,22,9,0,0
7,299.19,0,0,8,3753,2013,6,22,18,0,0
7,297.79,0,0,8,3210,2013,6,22,19,0,0
7,293.41,0,0,10,1264,2013,6,22,23,0,0
7,293.41,0,0,10,1338,2013,6,23,0,0,0
7,293.18,1.78,0,6,804,2013,6,23,1,0,0
7,293.18,1.78,0,10,804,2013,6,23,1,0,0
7,292.92,1.78,0,6,656,2013,6,23,2,0,0
7,292.92,1.78,0,10,656,2013,6,23,2,0,0
7,291.89,2.54,0,6,635,2013,6,23,5,0,0
7,291.89,2.54,0,5,635,2013,6,23,5,0,0
7,291.89,2.54,0,10,635,2013,6,23,5,0,0
7,291.79,2.16,0,6,961,2013,6,23,6,0,0
7,291.7,1.52,0,6,1264,2013,6,23,7,0,0
7,291.7,1.52,0,5,1264,2013,6,23,7,0,0
7,291.7,1.52,0,2,1264,2013,6,23,7,0,0
7,291.8,0,0,5,1821,2013,6,23,8,0,0
7,292.82,0,0,1,2803,2013,6,23,9,0,0
7,294.06,0,0,6,3868,2013,6,23,11,0,0
7,294.65,0,0,1,4205,2013,6,23,12,0,0
7,299.14,0,0,6,4603,2013,6,23,16,0,0
7,298.93,0,0,6,4252,2013,6,23,17,0,0
7,296.58,0,0,8,2842,2013,6,23,21,0,0
7,295.92,0,0,8,2064,2013,6,23,22,0,0
7,295.1,0,0,8,1264,2013,6,23,23,0,0
7,295.17,0,0,8,766,2013,6,24,0,0,0
7,294.89,0.25,0,6,350,2013,6,24,2,0,0
7,295.24,0.25,0,6,324,2013,6,24,3,0,0
7,295.29,0,0,10,848,2013,6,24,4,0,0
7,295.2,0,0,10,2937,2013,6,24,5,0,0
7,295.2,0,0,6,2937,2013,6,24,5,0,0
7,294.42,9.14,0,6,5913,2013,6,24,6,0,0
7,294.42,9.14,0,10,5913,2013,6,24,6,0,0
7,294.32,3.05,0,6,6172,2013,6,24,7,0,0
7,294.32,3.05,0,10,6172,2013,6,24,7,0,0
7,294.32,3.05,0,5,6172,2013,6,24,7,0,0
7,294.23,1.65,0,6,5866,2013,6,24,8,0,0
7,294.75,0,0,1,5284,2013,6,24,9,0,0
7,295.21,0,0,1,4764,2013,6,24,10,0,0
7,295.82,44.45,0,6,4802,2013,6,24,11,0,0
7,296.72,0,0,8,5116,2013,6,24,12,0,0
7,297.85,0,0,8,5053,2013,6,24,13,0,0
7,299,0,0,8,5457,2013,6,24,14,0,0
7,300.11,0,0,1,5656,2013,6,24,15,0,0
7,300.97,0,0,1,6366,2013,6,24,16,0,0
7,300.53,0.25,0,6,5918,2013,6,24,17,0,0
7,300.19,0,0,1,4396,2013,6,24,18,0,0
7,299.83,0,0,1,3277,2013,6,24,19,0,0
7,299.21,0,0,1,2883,2013,6,24,20,0,0
7,297.52,0,0,6,2473,2013,6,24,21,0,0
7,295.33,0,0,6,1853,2013,6,24,22,0,0
7,294.28,0,0,6,1116,2013,6,24,23,0,0
7,293.48,0,0,1,602,2013,6,25,0,0,0
7,292.84,0,0,8,377,2013,6,25,1,0,0
7,292.32,0,0,8,278,2013,6,25,2,0,0
7,291.74,0,0,8,370,2013,6,25,3,0,0
7,290.55,0,0,5,830,2013,6,25,4,0,0
7,290.11,0,0,8,2929,2013,6,25,5,0,0
7,290.26,0,0,3,6386,2013,6,25,6,0,0
7,290.26,0,0,5,6386,2013,6,25,6,0,0
7,291.36,0,0,5,6483,2013,6,25,7,0,0
7,293.71,0,0,8,6266,2013,6,25,8,0,0
7,296.05,0,0,8,5473,2013,6,25,9,0,0
7,298.16,0,0,8,4698,2013,6,25,10,0,0
7,298.96,0,0,8,5076,2013,6,25,11,0,0
7,300.1,0,0,8,5341,2013,6,25,12,0,0
7,300.02,0,0,8,5382,2013,6,25,13,0,0
7,299.01,3.81,0,6,5697,2013,6,25,14,0,0
7,299.01,3.81,0,10,5697,2013,6,25,14,0,0
7,298.53,0,0,6,6214,2013,6,25,15,0,0
7,298.64,0,0,1,6724,2013,6,25,16,0,0
7,297.55,0,0,1,6261,2013,6,25,17,0,0
7,298.06,0,0,1,4533,2013,6,25,18,0,0
7,297.69,0,0,1,3442,2013,6,25,19,0,0
7,297.08,0,0,1,3080,2013,6,25,20,0,0
7,296.2,0,0,6,2764,2013,6,25,21,0,0
7,295.28,0,0,6,2016,2013,6,25,22,0,0
7,294.34,0,0,6,1195,2013,6,25,23,0,0
7,293.29,0,0,1,675,2013,6,26,0,0,0
7,292.97,0,0,8,412,2013,6,26,1,0,0
7,292.45,0,0,8,308,2013,6,26,2,0,0
7,291.94,0,0,1,370,2013,6,26,3,0,0
7,291.87,0,0,1,798,2013,6,26,4,0,0
7,291.49,0,0,5,2993,2013,6,26,5,0,0
7,291.13,0,0,1,6134,2013,6,26,6,0,0
7,291.88,0,0,1,6605,2013,6,26,7,0,0
7,292.94,0,0,1,5378,2013,6,26,8,0,0
7,295.01,0,0,1,5692,2013,6,26,9,0,0
7,296.85,0,0,1,4904,2013,6,26,10,0,0
7,298.09,0,0,1,5192,2013,6,26,11,0,0
7,299.48,0,0,1,5347,2013,6,26,12,0,0
7,299.8,0,0,1,5303,2013,6,26,13,0,0
7,301.13,0,0,1,5866,2013,6,26,14,0,0
7,301.66,0,0,1,5941,2013,6,26,15,0,0
7,301.91,0,0,1,6400,2013,6,26,16,0,0
7,302.17,0,0,1,5992,2013,6,26,17,0,0
7,302.26,0,0,1,4663,2013,6,26,18,0,0
7,301.22,0,0,1,3664,2013,6,26,19,0,0
7,301.06,0,0,1,3193,2013,6,26,20,0,0
7,299.54,0,0,1,2970,2013,6,26,21,0,0
7,298.37,0,0,1,2205,2013,6,26,22,0,0
7,297.76,0,0,1,1403,2013,6,26,23,0,0
7,297.1,0,0,1,713,2013,6,27,0,0,0
7,296.78,0,0,1,488,2013,6,27,1,0,0
7,296.59,0,0,8,336,2013,6,27,2,0,0
7,296.34,0,0,1,367,2013,6,27,3,0,0
7,295.89,0,0,5,870,2013,6,27,4,0,0
7,295.66,0,0,5,2961,2013,6,27,5,0,0
7,295.47,0,0,5,6054,2013,6,27,6,0,0
7,295.55,0,0,1,5952,2013,6,27,7,0,0
7,296.78,0,0,5,6208,2013,6,27,8,0,0
7,297.81,0,0,5,5572,2013,6,27,9,0,0
7,298.61,0,0,1,4801,2013,6,27,10,0,0
7,300.29,0,0,4,5139,2013,6,27,11,0,0
7,300.64,1.02,0,6,5306,2013,6,27,13,0,0
7,300.96,5.84,0,6,5849,2013,6,27,14,0,0
7,300.96,5.84,0,10,5849,2013,6,27,14,0,0
7,302.46,0,0,6,6112,2013,6,27,15,0,0
7,303.25,0,0,6,6337,2013,6,27,16,0,0
7,302.61,0,0,6,5920,2013,6,27,17,0,0
7,302.44,0,0,6,5163,2013,6,27,18,0,0
7,301.84,0,0,6,3771,2013,6,27,19,0,0
7,300.41,0,0,6,3346,2013,6,27,20,0,0
7,298.9,0,0,1,3146,2013,6,27,21,0,0
7,297.62,0,0,1,2449,2013,6,27,22,0,0
7,296.69,0,0,1,1427,2013,6,27,23,0,0
7,295.66,0,0,8,792,2013,6,28,0,0,0
7,294.36,0,0,1,497,2013,6,28,1,0,0
7,293.46,0,0,1,370,2013,6,28,2,0,0
7,292.69,0,0,1,378,2013,6,28,3,0,0
7,293.26,0,0,1,785,2013,6,28,4,0,0
7,293.51,0,0,1,2746,2013,6,28,5,0,0
7,294.55,0,0,1,5365,2013,6,28,6,0,0
7,294.93,0,0,1,6507,2013,6,28,7,0,0
7,295.89,0,0,1,5678,2013,6,28,8,0,0
7,298.01,0,0,8,5274,2013,6,28,9,0,0
7,299.68,0,0,8,4816,2013,6,28,10,0,0
7,300.15,0,0,8,5301,2013,6,28,11,0,0
